DIVIPOLA,Municipio,Departamento,abstencion_2018,margen_2018,abstencion_2022,margen_2022,margen_2026,tasa_nulos_2026,IPM_2018,total_victimas,Amenaza,Desplazamiento forzado,Homicidio,abstencion_prom,margen_prom,abstencion_prom_norm,margen_prom_norm,IPM_2018_norm,total_victimas_norm,tasa_nulos_2026_norm,indice_fragilidad,nivel_riesgo,cluster,perfil_cluster
52405,LEIVA,NARIÑO,0.5759770429078983,0.7527832351015062,0.36992975300249265,0.8203946155264614,,0.06022530329289428,55.3,6389,1000,4223,1166,0.4729533979551955,0.7865889253139838,0.32767670981529856,0.9083959490038136,0.5527747551686615,0.15452720191586636,0.15720871066501552,71.13,Alto,1,Fragilidad Alta
52411,LINARES,NARIÑO,0.49721860575216004,0.44805194805194803,0.4487537852317727,0.703397212543554,,0.06022530329289428,32.9,4609,461,3647,501,0.47298619549196635,0.5757245802977511,0.32772414995628313,0.6639313049380055,0.309031556039173,0.11146858898376835,0.15720871066501552,52.35,Alto,1,Fragilidad Alta
52473,MOSQUERA,NARIÑO,0.6459823656629513,0.7498790517658442,0.5792629423808131,0.8846290379836705,,0.06022530329289428,70.2,7593,690,6599,304,0.6126226540218822,0.8172540448747574,0.5297019181502196,0.9439474194910734,0.7149075081610445,0.18365224122499335,0.15720871066501552,87.63,Muy Alto,1,Fragilidad Alta
52490,OLAYA HERRERA,NARIÑO,0.6730229545945168,0.6168757126567845,0.5703130083946119,0.7694639438417358,,0.06022530329289428,75.9,14412,2524,10379,1509,0.6216679814945643,0.6931698282492602,0.5427855717658274,0.8000909327569049,0.7769314472252448,0.3486054331261037,0.15720871066501552,91.28,Muy Alto,0,Fragilidad Muy Alta
52480,NARIÑO,NARIÑO,0.525278940027894,0.11639597834493426,0.376628664495114,0.535350101971448,,0.06022530329289428,40.8,1140,140,873,127,0.450953802261504,0.3258730401581911,0.29585529808543304,0.37426702895616754,0.3949945593035908,0.027552674230145867,0.15720871066501552,42.64,Medio,2,Fragilidad Media
52506,OSPINA,NARIÑO,0.6184325362192354,0.06298828125,0.523761204126501,0.3535430087154225,,0.06022530329289428,28.9,105,14,69,22,0.5710968701728683,0.20826564498271125,0.46963676587818054,0.2379194164716234,0.26550598476605003,0.0025157841263697715,0.15720871066501552,39.28,Medio,2,Fragilidad Media
52540,POLICARPA,NARIÑO,0.5390994017004304,0.8504867872044506,0.475239823697174,0.8678316932473702,,0.06022530329289428,38.7,16984,3957,10789,2238,0.5071696126988021,0.8591592402259104,0.3771689037789369,0.9925300220417281,0.3721436343852013,0.4108227097897869,0.15720871066501552,76.73,Muy Alto,1,Fragilidad Alta
52560,POTOSI,NARIÑO,0.572051948051948,0.0012693577050012694,0.5316545307443366,0.36078344090807923,,0.06022530329289428,27.5,830,99,549,182,0.5518532393981423,0.18102639930654024,0.4418017316990906,0.20633971769261159,0.250272034820457,0.020053702315005202,0.15720871066501552,37.12,Medio,2,Fragilidad Media
52565,PROVIDENCIA,NARIÑO,0.5245065424706143,0.7068716962998558,0.3904564315352697,0.7863573407202216,,0.06022530329289428,55.3,1092,106,812,174,0.457481487002942,0.7466145185100387,0.3052972963245018,0.8620517976001423,0.5527747551686615,0.02639154309489828,0.15720871066501552,64.71,Alto,1,Fragilidad Alta
52573,PUERRES,NARIÑO,0.44884960353568176,0.2522699386503067,0.374870734229576,0.615678776290631,,0.06022530329289428,32.7,900,87,626,187,0.4118601688826289,0.43397435747046886,0.23930814053370014,0.49959381219093674,0.3068552774755169,0.02174701855390793,0.15720871066501552,40.69,Medio,1,Fragilidad Alta
52585,PUPIALES,NARIÑO,0.5064242755604156,0.004752004752004752,0.43475697628717414,0.2969490701349216,,0.06022530329289428,32.2,458,51,177,230,0.47059062592379486,0.1508505374434632,0.32425906784215225,0.1713554659493013,0.3014145810663765,0.011054936016836402,0.15720871066501552,33.09,Medio,2,Fragilidad Media
52612,RICAURTE,NARIÑO,0.6905655320289467,0.5690121786197564,0.6517034735323494,0.7974434611602753,,0.06022530329289428,71.9,13957,1670,11061,1226,0.671134502780648,0.6832278198900159,0.6143366385492961,0.7885647094181283,0.7334058759521218,0.3375988775732359,0.15720871066501552,91.67,Muy Alto,0,Fragilidad Muy Alta
52678,SAMANIEGO,NARIÑO,0.5929780110397249,0.655345338500114,0.44031911629334153,0.8182693078835512,,0.06022530329289428,47.7,17359,1779,13322,2258,0.5166485636665332,0.7368073231918326,0.39087977400178714,0.8506818691631439,0.470076169749728,0.4198940467839087,0.15720871066501552,76.95,Muy Alto,1,Fragilidad Alta
52683,SANDONA,NARIÑO,0.5271437384330661,0.2747784045124899,0.4544057679806158,0.5417932275846552,,0.06022530329289428,28.9,2525,443,1835,247,0.49077475320684094,0.40828581604857256,0.353454487322793,0.4698119155180297,0.26550598476605003,0.061056145528435614,0.15720871066501552,43.88,Medio,2,Fragilidad Media
52685,SAN BERNARDO,NARIÑO,0.41409691629955947,0.2738029719317556,0.41574378928464534,0.32404458598726116,,0.06022530329289428,59.4,2221,614,1420,187,0.4149203527921024,0.2989237789595084,0.243734556978271,0.34302352239622597,0.5973884657236126,0.053702315005200896,0.15720871066501552,48.44,Medio,2,Fragilidad Media
52687,SAN LORENZO,NARIÑO,0.5346849996115901,0.12742675608895165,0.4376927126419493,0.44774647887323943,,0.06022530329289428,55.3,1927,133,1500,294,0.4861888561267697,0.28758661748109554,0.3468211963674696,0.32987983447059094,0.5527747551686615,0.04659038680180942,0.15720871066501552,50.11,Alto,2,Fragilidad Media
52694,SAN PEDRO DE CARTAGO,NARIÑO,0.4398002589236175,0.42058319039451114,0.4849228611500701,0.1214820092625579,,0.06022530329289428,54.6,572,80,338,154,0.4623615600368438,0.2710325998285345,0.3123560993791477,0.3106880074550711,0.545157780195865,0.01381262246304942,0.15720871066501552,46.8,Medio,2,Fragilidad Media
52693,SAN PABLO,NARIÑO,0.5344451235484152,0.4442730428075588,0.42455155997619654,0.7902933172059268,,0.06022530329289428,41.1,3889,502,2866,521,0.4794983417623059,0.6172831800067428,0.3371436725056454,0.7121120833666674,0.39825897714907504,0.09405162195505454,0.15720871066501552,57.24,Alto,1,Fragilidad Alta
52720,SAPUYES,NARIÑO,0.5572888649811727,0.1964956195244055,0.46067612541600983,0.4894117647058824,,0.06022530329289428,43.0,242,24,117,101,0.5089824951985913,0.3429536921151439,0.3797911556260561,0.3940694071189953,0.41893362350380847,0.00582984590822226,0.15720871066501552,46.86,Medio,2,Fragilidad Media
52786,TAMINANGO,NARIÑO,0.49889036839769196,0.6632884586295568,0.4244880237354367,0.7975397232188621,,0.06022530329289428,36.1,4258,258,2610,1390,0.46168919606656433,0.7304140909242094,0.31138355556386627,0.843269903661749,0.3438520130576714,0.10297781755727037,0.15720871066501552,58.5,Alto,1,Fragilidad Alta
52788,TANGUA,NARIÑO,0.592459420587631,0.13867650935934617,0.5043679084245406,0.5503157894736842,,0.06022530329289428,46.0,2780,228,2463,89,0.5484136645060858,0.3444961494165152,0.4368265435029172,0.39585764815679336,0.4515778019586507,0.06722465468443842,0.15720871066501552,52.42,Alto,2,Fragilidad Media
52835,TUMACO,NARIÑO,0.6770648563227658,0.07730894839973873,0.6259888549780592,0.38793823485319,,0.06022530329289428,53.7,40857,10795,23501,6561,0.6515268556504126,0.23262359162646437,0.585975071315401,0.26615869398428516,0.5353645266594124,0.9883161179515711,0.15720871066501552,86.76,Muy Alto,0,Fragilidad Muy Alta
52838,TUQUERRES,NARIÑO,0.5370332821597196,0.37115651656417376,0.4497543170012635,0.6392529315010347,,0.06022530329289428,32.5,2152,215,1215,722,0.49339379958049157,0.5052047240326042,0.35724281844287104,0.5821744220467611,0.3046789989118607,0.052033188998282486,0.15720871066501552,48.87,Medio,1,Fragilidad Alta
52885,YACUANQUER,NARIÑO,0.4772481690479049,0.2971386647101981,0.36732144884750767,0.5856529049131328,,0.06022530329289428,44.2,263,38,186,39,0.42228480894770626,0.44139578481166547,0.254386906901284,0.508197811095001,0.43199129488574534,0.006337840779893079,0.15720871066501552,46.04,Medio,1,Fragilidad Alta
66001,PEREIRA,RISARALDA,0.42094913411892587,0.030353781297227548,0.4248116678748062,0.07473346487373779,,0.06022530329289428,15.1,7469,1236,4126,2107,0.422880400996866,0.05254362308548267,0.2552484036343709,0.05738378038111516,0.11534276387377583,0.18065265245893708,0.15720871066501552,24.74,Bajo,3,Fragilidad Baja
66045,APIA,RISARALDA,0.45907473309608543,0.3876112759643917,0.46969126506024095,0.1968562874251497,,0.06022530329289428,33.6,3194,193,1807,1194,0.46438299907816316,0.2922337816947707,0.31528001875095196,0.3352675037103764,0.3166485310119695,0.07723941072594885,0.15720871066501552,40.64,Medio,2,Fragilidad Media
66075,BALBOA,RISARALDA,0.520077834777994,0.3396887159533074,0.5226492793411118,0.22740963855421686,,0.06022530329289428,31.6,942,61,543,338,0.521363557059553,0.28354917725376216,0.3976997968854758,0.32519904603271615,0.294885745375408,0.02276300829724957,0.15720871066501552,41.0,Medio,2,Fragilidad Media
66088,BELEN DE UMBRIA,RISARALDA,0.4705416239395917,0.42862378596298334,0.4820192092919366,0.2767775959265321,,0.06022530329289428,35.6,5199,303,3133,1763,0.47628041661576415,0.35270069094475776,0.3324890905565165,0.4053695470236718,0.33841131664853097,0.12574082585451993,0.15720871066501552,45.95,Medio,2,Fragilidad Media
66170,DOSQUEBRADAS,RISARALDA,0.40843981798915413,0.06859067595498737,0.4131685501212426,0.06776541879333835,,0.06022530329289428,13.7,3293,397,1916,980,0.41080418405519836,0.06817804737416286,0.23778070664618584,0.07550948090488935,0.10010881392818279,0.07963424369239701,0.15720871066501552,20.82,Bajo,3,Fragilidad Baja
66318,GUATICA,RISARALDA,0.4463490218865001,0.48313384113166485,0.46403279910547895,0.1430909090909091,,0.06022530329289428,36.5,4498,262,3396,840,0.45519091049598953,0.313112375111287,0.30198408188450226,0.35947300847587127,0.34820457018498363,0.1087834732335083,0.15720871066501552,43.14,Medio,2,Fragilidad Media
66383,LA CELIA,RISARALDA,0.47375711867015546,0.47142415817114613,0.4794139194139194,0.2973523421588595,,0.06022530329289428,37.5,1558,99,1053,406,0.47658551904203744,0.3843882501650028,0.3329304072998513,0.4421063783997637,0.3590859630032644,0.0376641911995936,0.15720871066501552,45.16,Medio,2,Fragilidad Media
66400,LA VIRGINIA,RISARALDA,0.47478753541076485,0.1141396933560477,0.48249985169365844,0.023147023086269744,,0.06022530329289428,19.0,3345,229,1757,1359,0.47864369355221165,0.06864335822115872,0.33590746285178347,0.07604893697358624,0.1577801958650707,0.08089213575558189,0.15720871066501552,27.05,Medio,3,Fragilidad Baja
66440,MARSELLA,RISARALDA,0.4903126798388644,0.37806959947472096,0.5029898659281173,0.022682053322721846,,0.06022530329289428,33.3,1089,46,594,449,0.49665127288349087,0.2003758263987214,0.36195460499645354,0.22877239025564367,0.31338411316648523,0.026318972398945307,0.15720871066501552,37.37,Medio,2,Fragilidad Media
66456,MISTRATO,RISARALDA,0.5430943129636171,0.12347684809098294,0.5212531614587582,0.04695837780149413,,0.06022530329289428,65.3,9925,965,7214,1746,0.5321737372111877,0.08521761294623853,0.4133362294030894,0.09526422574946135,0.6615886833514689,0.2400638622124386,0.15720871066501552,55.76,Alto,0,Fragilidad Muy Alta
66572,PUEBLO RICO,RISARALDA,0.5736563052292338,0.021606507371631927,0.5989100817438692,0.37337738966249706,,0.06022530329289428,70.5,17429,1929,14665,835,0.5862831934865516,0.1974919485170645,0.4916030898759505,0.22542897921185512,0.7181719260065288,0.4215873630228114,0.15720871066501552,71.0,Alto,0,Fragilidad Muy Alta
66594,QUINCHIA,RISARALDA,0.47923944505439664,0.1664416986813415,0.44659134067603495,0.10984109283523837,,0.06022530329289428,41.4,11520,1649,7200,2671,0.46291539286521577,0.13814139575828993,0.31315719330407804,0.15662117885013035,0.40152339499455925,0.27864728222743657,0.15720871066501552,44.65,Medio,2,Fragilidad Media
66682,SANTA ROSA DE CABAL,RISARALDA,0.4033635313826586,0.04329114640844871,0.4142551804635511,0.04735572361822667,,0.06022530329289428,21.2,1695,126,1115,454,0.40880935592310486,0.04532343501333769,0.23489527874080535,0.04901308733194539,0.18171926006528832,0.04097825298144609,0.15720871066501552,21.87,Bajo,3,Fragilidad Baja
66687,SANTUARIO,RISARALDA,0.5078356977895084,0.44462081128747794,0.5396877567789646,0.1607042517325342,,0.06022530329289428,39.9,5620,765,4124,731,0.5237617272842365,0.30266253151000605,0.4011686407306308,0.34735802859943055,0.3852013057671381,0.13592491351992064,0.15720871066501552,49.01,Medio,2,Fragilidad Media
54001,CUCUTA,NORTE DE SANTANDER,0.4196132081788356,0.4278852453253481,0.44657079430607755,0.2086202201734936,0.014499695201602368,0.08744890688866389,25.7,11524,3007,5172,3345,0.43309200124245656,0.21700172023348133,0.2700190176201958,0.24804754660451628,0.2306855277475517,0.2787440431553739,0.30326772364104154,41.38,Medio,3,Fragilidad Baja
54003,ABREGO,NORTE DE SANTANDER,0.48646192985644193,0.6953785290415393,0.47636958299264104,0.6088195708969995,0.09184350132625994,0.13688212927756654,55.8,7270,635,5081,1554,0.4814157564245415,0.46534720042159955,0.33991712535784385,0.5359657786549221,0.5582154515778018,0.17583879629405644,0.5684849144860289,67.22,Alto,1,Fragilidad Alta
54051,ARBOLEDAS,NORTE DE SANTANDER,0.40475161987041036,0.5017352503718394,0.40853740131138766,0.31536697247706424,,0.06022530329289428,53.5,2725,85,2198,442,0.406644510590899,0.40855111142445183,0.23176392871025214,0.47011948453654556,0.5331882480957562,0.06589419192530056,0.15720871066501552,49.84,Medio,1,Fragilidad Alta
54099,BOCHALEMA,NORTE DE SANTANDER,0.3622059510827232,0.588527439781475,0.4070576540755467,0.27592080051096446,,0.06022530329289428,36.3,448,18,290,140,0.384631802579135,0.43222412014621975,0.1999235506103711,0.4975646823042775,0.3460282916213275,0.010813033696993154,0.15720871066501552,40.27,Medio,1,Fragilidad Alta
54109,BUCARASICA,NORTE DE SANTANDER,0.4781128404669261,0.7038461538461539,0.48080614203454897,0.13012729844413012,,0.06022530329289428,67.9,3383,183,3012,188,0.4794594912507375,0.416986726145142,0.3370874770127034,0.47989927708521496,0.6898803046789989,0.08181136457098623,0.15720871066501552,61.04,Alto,0,Fragilidad Muy Alta
54125,CACOTA,NORTE DE SANTANDER,0.3580135440180587,0.6780383795309168,0.3706517393042783,0.6685971685971686,,0.06022530329289428,48.9,161,14,100,47,0.3643326416611685,0.6733177740640427,0.17056174022370868,0.7770755417006753,0.4831338411316648,0.0038704371174919563,0.15720871066501552,53.19,Alto,1,Fragilidad Alta
54128,CACHIRA,NORTE DE SANTANDER,0.41391155002146846,0.7882849342268553,0.40374081496325986,0.377234668477031,,0.06022530329289428,56.4,4305,281,3455,569,0.40882618249236413,0.5827598013519432,0.23491961760574892,0.6720875572944905,0.5647442872687704,0.10411475846053363,0.15720871066501552,58.83,Alto,1,Fragilidad Alta
54206,CONVENCION,NORTE DE SANTANDER,0.6974877650897227,0.143242029636282,0.6218385947968854,0.18766318537859009,,0.06022530329289428,64.0,5782,1452,2891,1439,0.659663179943304,0.16545260750743604,0.597743893292709,0.18828431117696798,0.647442872687704,0.13984373110138126,0.15720871066501552,62.29,Alto,0,Fragilidad Muy Alta
54223,CUCUTILLA,NORTE DE SANTANDER,0.4064360418342719,0.6386152547143259,0.40680517916290276,0.07066770589763575,,0.06022530329289428,71.1,956,61,733,162,0.40662061049858733,0.3546414803059808,0.23172935831684943,0.4076195925700707,0.7247007616974971,0.023101671545030115,0.15720871066501552,54.09,Alto,2,Fragilidad Media
54172,CHINACOTA,NORTE DE SANTANDER,0.33786485405837663,0.45445532284050066,0.3862517234587355,0.24931835532773475,,0.06022530329289428,30.3,904,58,472,374,0.36205828875855606,0.3518868390841177,0.16727199248739916,0.40442601147517326,0.28073993471164305,0.02184377948184523,0.15720871066501552,33.79,Medio,3,Fragilidad Baja
54174,CHITAGA,NORTE DE SANTANDER,0.3844614037282622,0.6632167253156697,0.4259716917546619,0.713487629688747,,0.06022530329289428,54.8,1331,100,860,371,0.40521654774146204,0.6883521775022083,0.22969844558049096,0.794505610710066,0.5473340587595211,0.032173008539151886,0.15720871066501552,59.54,Alto,1,Fragilidad Alta
54239,DURANIA,NORTE DE SANTANDER,0.4211962701842165,0.26271525830997194,0.585145191886765,0.1813620071684588,,0.06022530329289428,44.5,557,38,344,175,0.5031707310354907,0.22203863273921537,0.3713847038491294,0.2538870687997461,0.43525571273122954,0.01344976898328455,0.15720871066501552,42.97,Medio,2,Fragilidad Media
54250,EL TARRA,NORTE DE SANTANDER,0.6330055367325015,0.6552693208430913,0.5583382633274173,0.4616089146695161,,0.06022530329289428,71.2,6581,1343,3827,1411,0.5956719000299594,0.5584391177563037,0.5051834256552274,0.6438914805315489,0.7257889009793252,0.1591717264568567,0.15720871066501552,76.79,Muy Alto,0,Fragilidad Muy Alta
54245,EL CARMEN,NORTE DE SANTANDER,0.6017771422735165,0.5,0.5708313539192399,0.32179775280898876,,0.06022530329289428,68.9,7287,785,5640,862,0.5863042480963783,0.4108988764044944,0.49163354440872625,0.47284135546333544,0.7007616974972797,0.17625003023778998,0.15720871066501552,70.38,Alto,0,Fragilidad Muy Alta
54261,EL ZULIA,NORTE DE SANTANDER,0.4699641577060932,0.5649759348389486,0.4640603159811936,0.4117599677809102,,0.06022530329289428,41.9,5896,453,3644,1799,0.4670122368436434,0.4883679513099294,0.31908309125446394,0.5626547841935776,0.4069640914036996,0.14260141754759428,0.15720871066501552,53.66,Alto,1,Fragilidad Alta
54313,GRAMALOTE,NORTE DE SANTANDER,0.3858501783590963,0.6568144499178982,0.3871367824238129,0.1260233918128655,,0.06022530329289428,42.3,687,22,526,139,0.3864934803914546,0.3914189208653818,0.20261638265142373,0.4502573553237181,0.4113166485310119,0.016594499141246763,0.15720871066501552,41.65,Medio,2,Fragilidad Media
54344,HACARI,NORTE DE SANTANDER,0.6349750178443968,0.5163636363636364,0.5901159088014266,0.46122059758423395,,0.06022530329289428,73.4,5882,1396,3698,788,0.6125454633229117,0.48879211697393515,0.5295902653249651,0.5631465387766871,0.749727965179543,0.14226275429981372,0.15720871066501552,75.61,Muy Alto,0,Fragilidad Muy Alta
54347,HERRAN,NORTE DE SANTANDER,0.5047791268406097,0.7843551797040169,0.5788962300816168,0.29406264609630667,,0.06022530329289428,52.4,429,15,361,53,0.5418376784611132,0.5392089129001618,0.42731467963139486,0.6215970277396015,0.5212187159956474,0.010353419289290984,0.15720871066501552,60.16,Alto,1,Fragilidad Alta
54377,LABATECA,NORTE DE SANTANDER,0.4787360890302067,0.3677893921796361,0.4872166817769719,0.5146428571428572,,0.06022530329289428,41.3,614,67,439,108,0.48297638540358934,0.4412161246612466,0.34217450399294674,0.5079895228956774,0.40043525571273114,0.014828612206391058,0.15720871066501552,48.53,Medio,1,Fragilidad Alta
54385,LA ESPERANZA,NORTE DE SANTANDER,0.4877799249744231,0.566248574686431,0.44306087696892293,0.7022591233828924,,0.06022530329289428,57.1,5166,250,4204,712,0.46542040097167303,0.6342538490346616,0.3167805732721511,0.7317869533080482,0.5723612622415669,0.12494254819903722,0.15720871066501552,64.94,Alto,1,Fragilidad Alta
