Código_Departamento;Nombre_Departamento;Código_Municipio;Nombre_Municipio;Código_Entidad;Nombre_Entidad;Tipo;Longitud;Latitud
76;VALLE DEL CAUCA;76892;YUMBO;76892008;SAN MARCOS;CP;-76,45812;3,654551
76;VALLE DEL CAUCA;76892;YUMBO;76892009;SANTA INÉS;CP;-76,538643;3,626241
76;VALLE DEL CAUCA;76892;YUMBO;76892013;DAPA EL RINCÓN;CP;-76,567587;3,564319
76;VALLE DEL CAUCA;76892;YUMBO;76892014;EL PEDREGAL;CP;-76,544927;3,504563
76;VALLE DEL CAUCA;76892;YUMBO;76892015;MIRAVALLE NORTE;CP;-76,473911;3,693333
76;VALLE DEL CAUCA;76892;YUMBO;76892017;ARROYOHONDO;CP;-76,519563;3,512139
76;VALLE DEL CAUCA;76892;YUMBO;76892018;EL CHOCHO;CP;-76,519996;3,62349
76;VALLE DEL CAUCA;76892;YUMBO;76892019;MANGA VIEJA;CP;-76,471081;3,663074
76;VALLE DEL CAUCA;76892;YUMBO;76892020;MIRAVALLE DAPA;CP;-76,553944;3,559652
76;VALLE DEL CAUCA;76892;YUMBO;76892021;PILAS DE DAPA;CP;-76,52866;3,529623
76;VALLE DEL CAUCA;76895;ZARZAL;76895000;ZARZAL;CM;-76,070795;4,392658
76;VALLE DEL CAUCA;76895;ZARZAL;76895002;LA PAILA;CP;-76,071922;4,319017
76;VALLE DEL CAUCA;76895;ZARZAL;76895003;LIMONES;CP;-76,046971;4,387834
76;VALLE DEL CAUCA;76895;ZARZAL;76895004;QUEBRADANUEVA;CP;-75,951422;4,372327
76;VALLE DEL CAUCA;76895;ZARZAL;76895005;VALLEJUELO;CP;-75,995235;4,369371
76;VALLE DEL CAUCA;76895;ZARZAL;76895008;ESTACIÓN CAICEDONIA;CP;-75,881228;4,410603
81;ARAUCA;81001;ARAUCA;81001000;ARAUCA;CM;-70,747408;7,072726
81;ARAUCA;81001;ARAUCA;81001001;CLARINETERO;CP;-70,637771;7,069527
81;ARAUCA;81001;ARAUCA;81001017;EL CARACOL;CP;-70,27146;6,938124
81;ARAUCA;81001;ARAUCA;81001020;MONSERRATE;CP;-70,724082;7,089733
81;ARAUCA;81001;ARAUCA;81001021;LAS NUBES;CP;-71,037642;6,946627
81;ARAUCA;81001;ARAUCA;81001022;MANHATAN;CP;-70,7037;7,077947
81;ARAUCA;81001;ARAUCA;81001023;MATE CANDELA;CP;-70,795592;7,078102
81;ARAUCA;81001;ARAUCA;81001024;BARRANCÓN;CP;-70,788469;7,080397
81;ARAUCA;81001;ARAUCA;81001025;LA COLMENA;CP;-70,696223;7,078067
81;ARAUCA;81065;ARAUQUITA;81065000;ARAUQUITA;CM;-71,426733;7,02702
81;ARAUCA;81065;ARAUQUITA;81065001;CARRETERO;CP;-71,35656;7,018011
81;ARAUCA;81065;ARAUQUITA;81065002;EL TRONCAL;CP;-71,386629;7,021608
81;ARAUCA;81065;ARAUQUITA;81065004;SAN LORENZO;CP;-71,517454;7,015853
81;ARAUCA;81065;ARAUQUITA;81065005;LA PAZ;CP;-71,597802;6,841425
81;ARAUCA;81065;ARAUQUITA;81065007;LA REINERA (GAVIOTA);CP;-71,186908;6,951816
81;ARAUCA;81065;ARAUQUITA;81065008;LA ESMERALDA (JUJUA);CP;-71,62254;6,962661
81;ARAUCA;81065;ARAUQUITA;81065009;AGUACHICA;CP;-71,52125;6,884643
81;ARAUCA;81065;ARAUQUITA;81065010;EL CAUCHO;CP;-71,157279;7,025597
81;ARAUCA;81065;ARAUQUITA;81065016;LOS CHORROS;CP;-71,572786;6,887431
81;ARAUCA;81065;ARAUQUITA;81065017;PANAMÁ DE ARAUCA;CP;-71,226061;6,822363
81;ARAUCA;81065;ARAUQUITA;81065019;BRISAS DEL CARANAL;CP;-71,324126;6,818831
81;ARAUCA;81065;ARAUQUITA;81065020;EL OASIS;CP;-71,485181;6,859167
81;ARAUCA;81065;ARAUQUITA;81065021;EL TRIUNFO;CP;-71,588231;6,924839
81;ARAUCA;81065;ARAUQUITA;81065022;LA PESQUERA;CP;-71,216394;6,94331
81;ARAUCA;81065;ARAUQUITA;81065023;EL CAMPAMENTO;CP;-71,539562;7,00501
81;ARAUCA;81065;ARAUQUITA;81065025;ARENOSA;CP;-71,290014;6,657993
81;ARAUCA;81065;ARAUQUITA;81065026;BOCAS DEL ELE;CP;-71,047755;6,703488
81;ARAUCA;81065;ARAUQUITA;81065027;CAÑO HONDO;CP;-71,525125;6,797991
81;ARAUCA;81065;ARAUQUITA;81065028;EL CAMPING;CP;-71,445269;6,747245
81;ARAUCA;81065;ARAUQUITA;81065029;FILIPINAS;CP;-71,208547;6,66768
81;ARAUCA;81065;ARAUQUITA;81065030;JARDINES;CP;-71,480933;6,818933
81;ARAUCA;81065;ARAUQUITA;81065031;LOS COLONOS;CP;-71,288376;6,827323
81;ARAUCA;81065;ARAUQUITA;81065032;MATECAÑA;CP;-71,462486;6,685904
81;ARAUCA;81065;ARAUQUITA;81065033;PUEBLO NUEVO;CP;-71,343069;6,688376
81;ARAUCA;81065;ARAUQUITA;81065034;SITIO NUEVO;CP;-71,501159;6,740287
81;ARAUCA;81065;ARAUQUITA;81065038;LA PRIMAVERA;CP;-71,667743;6,87587
81;ARAUCA;81065;ARAUQUITA;81065039;SANTA ANA;CP;-71,43196;6,887007
81;ARAUCA;81220;CRAVO NORTE;81220000;CRAVO NORTE;CM;-70,204286;6,303913
81;ARAUCA;81300;FORTUL;81300000;FORTUL;CM;-71,76877;6,796695
81;ARAUCA;81300;FORTUL;81300002;CARANAL;CP;-71,692751;6,713674
81;ARAUCA;81300;FORTUL;81300003;LA VEINTE;CP;-71,602521;6,705172
81;ARAUCA;81300;FORTUL;81300006;EL MORDISCO;CP;-71,686653;6,675446
81;ARAUCA;81300;FORTUL;81300007;PALMARITO;CP;-71,713341;6,745218
81;ARAUCA;81300;FORTUL;81300009;SITIO NUEVO;CP;-71,538788;6,727975
81;ARAUCA;81300;FORTUL;81300011;TOLUA;CP;-71,499583;6,6862
81;ARAUCA;81591;PUERTO RONDÓN;81591000;PUERTO RONDÓN;CM;-71,10339;6,281461
81;ARAUCA;81591;PUERTO RONDÓN;81591006;SAN IGNACIO;CP;-71,227281;6,296419
81;ARAUCA;81736;SARAVENA;81736000;SARAVENA;CM;-71,872812;6,953926
81;ARAUCA;81736;SARAVENA;81736002;LA YE DEL CHARO;CP;-71,806762;7,030429
81;ARAUCA;81736;SARAVENA;81736006;PUERTO LLERAS;CP;-71,697371;7,032628
81;ARAUCA;81736;SARAVENA;81736007;AGUA SANTA;CP;-71,695209;6,948187
81;ARAUCA;81736;SARAVENA;81736008;PUERTO NARIÑO;CP;-71,783696;7,010794
81;ARAUCA;81736;SARAVENA;81736009;BARRANCONES;CP;-71,79337;6,849101
81;ARAUCA;81736;SARAVENA;81736010;BARRIO LOCO;CP;-71,815452;6,98009
81;ARAUCA;81736;SARAVENA;81736011;CAÑO SECO;CP;-71,765898;7,05925
81;ARAUCA;81736;SARAVENA;81736012;LA PAJUILA;CP;-71,712239;6,897614
81;ARAUCA;81736;SARAVENA;81736013;LA YE DEL GARROTAZO;CP;-71,730411;6,991036
81;ARAUCA;81736;SARAVENA;81736014;PUERTO CONTRERAS;CP;-71,823903;7,051069
81;ARAUCA;81736;SARAVENA;81736017;REMOLINO;CP;-71,793053;7,060483
81;ARAUCA;81794;TAME;81794000;TAME;CM;-71,754427;6,453324
81;ARAUCA;81794;TAME;81794001;BETOYES;CP;-71,559076;6,491427
81;ARAUCA;81794;TAME;81794004;COROCITO;CP;-71,701055;6,565308
81;ARAUCA;81794;TAME;81794006;PUERTO GAITÁN;CP;-71,452662;6,241455
81;ARAUCA;81794;TAME;81794009;PUERTO SAN SALVADOR;CP;-71,614329;6,229233
81;ARAUCA;81794;TAME;81794014;LA HOLANDA;CP;-71,463915;6,446032
81;ARAUCA;81794;TAME;81794015;PUENTE TABLA;CP;-71,545063;6,636635
81;ARAUCA;81794;TAME;81794019;BOTALÓN;CP;-71,577843;6,635404
81;ARAUCA;81794;TAME;81794020;PUERTO MIRANDA;CP;-71,658765;6,642032
81;ARAUCA;81794;TAME;81794021;ALTO CAUCA;CP;-71,470397;6,650167
81;ARAUCA;81794;TAME;81794022;FLOR AMARILLO;CP;-71,501713;6,525413
81;ARAUCA;81794;TAME;81794024;LAS MALVINAS;CP;-71,809932;6,647383
81;ARAUCA;81794;TAME;81794026;PUEBLO SECO;CP;-71,427507;6,641129
81;ARAUCA;81794;TAME;81794027;SANTO DOMINGO;CP;-71,345754;6,539898
81;ARAUCA;81794;TAME;81794028;NÁPOLES;CP;-71,518981;6,618099
81;ARAUCA;81794;TAME;81794029;MACARIEROS;CP;-71,698791;6,534324
81;ARAUCA;81794;TAME;81794030;GENARERO;CP;-71,60587422;6,508092506
85;CASANARE;85001;YOPAL;85001000;YOPAL;CM;-72,396132;5,327102
85;CASANARE;85001;YOPAL;85001001;EL MORRO;CP;-72,456037;5,454254
85;CASANARE;85001;YOPAL;85001002;LA CHAPARRERA;CP;-72,226762;5,49274
85;CASANARE;85001;YOPAL;85001003;TILODIRÁN;CP;-72,197669;5,133235
85;CASANARE;85001;YOPAL;85001005;EL CHARTE;CP;-72,482413;5,260657
85;CASANARE;85001;YOPAL;85001006;SANTAFÉ DE MORICHAL;CP;-72,388282;5,226248
85;CASANARE;85001;YOPAL;85001007;QUEBRADA SECA;CP;-71,98359;5,0625
85;CASANARE;85001;YOPAL;85001010;LA GUAFILLA;CP;-72,445239;5,305494
85;CASANARE;85001;YOPAL;85001011;LA LLANERITA;CP;-72,279223;5,037144
85;CASANARE;85001;YOPAL;85001012;LA NIATA;CP;-72,307027;5,411799
85;CASANARE;85001;YOPAL;85001013;PUNTO NUEVO;CP;-72,056275;5,205003
85;CASANARE;85001;YOPAL;85001014;LA VEGA;CP;-72,425397;5,389307
85;CASANARE;85010;AGUAZUL;85010000;AGUAZUL;CM;-72,546838;5,172641
85;CASANARE;85010;AGUAZUL;85010001;CUPIAGUA;CP;-72,640314;5,235275
85;CASANARE;85010;AGUAZUL;85010002;MONTERRALO;CP;-72,673803;5,226774
85;CASANARE;85010;AGUAZUL;85010003;SAN BENITO;CP;-72,696991;5,257193
85;CASANARE;85010;AGUAZUL;85010005;SAN JOSÉ;CP;-72,458524;5,100675
85;CASANARE;85010;AGUAZUL;85010006;UNETE;CP;-72,60056;5,205606
85;CASANARE;85010;AGUAZUL;85010010;PUENTE CUSIANA;CP;-72,684694;5,012475
85;CASANARE;85010;AGUAZUL;85010014;LLANO LINDO;CP;-72,481691;4,925944
85;CASANARE;85010;AGUAZUL;85010015;PLAN BRISAS;CP;-72,565876;5,304165
85;CASANARE;85010;AGUAZUL;85010016;ATALAYAS;CP;-72,577663;5,122921
85;CASANARE;85015;CHÁMEZA;85015000;CHÁMEZA;CM;-72,87016;5,214527
85;CASANARE;85125;HATO COROZAL;85125000;HATO COROZAL;CM;-71,764213;6,154099
85;CASANARE;85125;HATO COROZAL;85125002;CHIRE;CP;-71,810531;6,031892
85;CASANARE;85125;HATO COROZAL;85125003;LA FRONTERA - LA CHAPA;CP;-71,512484;5,896649
85;CASANARE;85125;HATO COROZAL;85125005;PUERTO COLOMBIA;CP;-71,098736;6,271679
85;CASANARE;85125;HATO COROZAL;85125010;SANTA RITA;CP;-71,835158;5,934922
85;CASANARE;85125;HATO COROZAL;85125011;SAN JOSÉ DE ARIPORO;CP;-71,797978;5,917139
85;CASANARE;85125;HATO COROZAL;85125016;ROSA BLANCA;CP;-71,830292;6,046966
85;CASANARE;85125;HATO COROZAL;85125017;PUEBLO NUEVO;CP;-71,695182;6,181324
85;CASANARE;85125;HATO COROZAL;85125018;CAÑO MOCHUELO;CP;-70,058267;6,154589
85;CASANARE;85125;HATO COROZAL;85125019;MARDUE WAMONAE;CP;-70,12467103;6,168021348
85;CASANARE;85125;HATO COROZAL;85125020;MORICHITO;CP;-70,01200011;6,145249568
85;CASANARE;85136;LA SALINA;85136000;LA SALINA;CM;-72,334978;6,127762
85;CASANARE;85139;MANÍ;85139000;MANÍ;CM;-72,281384;4,81681
85;CASANARE;85139;MANÍ;85139001;GUAFALPINTADO;CP;-72,083096;4,623983
85;CASANARE;85139;MANÍ;85139003;GAVIOTAS;CP;-72,423386;4,842486
85;CASANARE;85139;MANÍ;85139005;SANTA HELENA DE CÚSIVA;CP;-71,963181;4,588898
85;CASANARE;85139;MANÍ;85139007;CHAVINAVE;CP;-72,166687;4,657963
85;CASANARE;85162;MONTERREY;85162000;MONTERREY;CM;-72,894065;4,877017
85;CASANARE;85162;MONTERREY;85162001;PALONEGRO;CP;-72,774102;4,688966
85;CASANARE;85162;MONTERREY;85162002;BRISAS DE LLANO;CP;-72,85552;4,749707
85;CASANARE;85162;MONTERREY;85162004;EL PORVENIR;CP;-72,923981;4,922845
85;CASANARE;85162;MONTERREY;85162006;VILLA CAROLA;CP;-72,956703;4,837319
85;CASANARE;85162;MONTERREY;85162007;LA HORQUETA;CP;-72,750674;4,821879
85;CASANARE;85162;MONTERREY;85162008;LA ESTRELLA;CP;-72,883285;4,889537
85;CASANARE;85162;MONTERREY;85162009;PORVENIR SECTOR LA 40;CP;-72,931484;4,926261
85;CASANARE;85225;NUNCHÍA;85225000;NUNCHÍA;CM;-72,195323;5,636474
85;CASANARE;85225;NUNCHÍA;85225016;LA YOPALOSA;CP;-72,21207;5,519536
85;CASANARE;85230;OROCUÉ;85230000;OROCUÉ;CM;-71,338533;4,790258
85;CASANARE;85230;OROCUÉ;85230003;EL ALGARROBO;CP;-71,883642;4,999942
85;CASANARE;85230;OROCUÉ;85230011;CARRIZALES;CP;-71,81136;4,936517
85;CASANARE;85230;OROCUÉ;85230012;DUYA (RESGUARDO);CP;-71,427039;4,919178
85;CASANARE;85250;PAZ DE ARIPORO;85250000;PAZ DE ARIPORO;CM;-71,890348;5,879827
85;CASANARE;85250;PAZ DE ARIPORO;85250001;BOCAS DE LA HERMOSA;CP;-70,441387;5,534536
85;CASANARE;85250;PAZ DE ARIPORO;85250002;CENTRO GAITÁN;CP;-71,055526;5,449993
85;CASANARE;85250;PAZ DE ARIPORO;85250003;CAÑO CHIQUITO;CP;-71,454478;5,680306
85;CASANARE;85250;PAZ DE ARIPORO;85250004;LA AGUADA;CP;-72,003774;5,900643
85;CASANARE;85250;PAZ DE ARIPORO;85250006;MONTAÑA DEL TOTUMO;CP;-71,219472;5,933956
85;CASANARE;85250;PAZ DE ARIPORO;85250007;LAS GUAMAS;CP;-70,966818;5,863845
85;CASANARE;85250;PAZ DE ARIPORO;85250008;RINCÓN HONDO;CP;-71,599681;5,843928
85;CASANARE;85250;PAZ DE ARIPORO;85250011;RESGUARDO CAÑO MOCHUELO;CP;-70,01291474;6,054249456
85;CASANARE;85263;PORE;85263000;PORE;CM;-71,99286;5,72773
85;CASANARE;85263;PORE;85263001;EL BANCO;CP;-72,002825;5,633523
85;CASANARE;85263;PORE;85263002;LA PLATA;CP;-71,911934;5,574812
85;CASANARE;85279;RECETOR;85279000;RECETOR;CM;-72,760991;5,229181
85;CASANARE;85279;RECETOR;85279002;PUEBLO NUEVO;CP;-72,729367;5,230594
85;CASANARE;85300;SABANALARGA;85300000;SABANALARGA;CM;-73,038696;4,854787
85;CASANARE;85300;SABANALARGA;85300001;AGUACLARA;CP;-72,998693;4,748547
85;CASANARE;85300;SABANALARGA;85300003;EL SECRETO;CP;-73,072373;4,818674
85;CASANARE;85315;SÁCAMA;85315000;SÁCAMA;CM;-72,250157;6,096738
85;CASANARE;85325;SAN LUIS DE PALENQUE;85325000;SAN LUIS DE PALENQUE;CM;-71,732198;5,422397
85;CASANARE;85325;SAN LUIS DE PALENQUE;85325002;MIRAMAR DE GUANAPALO;CP;-70,993891;5,054594
85;CASANARE;85325;SAN LUIS DE PALENQUE;85325004;EL PALMAR DE GUANAPALO;CP;-71,829372;5,375853
85;CASANARE;85325;SAN LUIS DE PALENQUE;85325005;JAGUEYES;CP;-71,952758;5,247683
85;CASANARE;85400;TÁMARA;85400000;TÁMARA;CM;-72,16165;5,829543
85;CASANARE;85400;TÁMARA;85400002;TABLÓN DE TAMARA;CP;-72,103143;5,735214
85;CASANARE;85400;TÁMARA;85400004;TEISLANDIA;CP;-72,070411;5,942094
85;CASANARE;85410;TAURAMENA;85410000;TAURAMENA;CM;-72,74662;5,018977
85;CASANARE;85410;TAURAMENA;85410003;CARUPANA;CP;-72,42808;4,359202
85;CASANARE;85410;TAURAMENA;85410004;TUNUPE;CP;-72,56074;4,357364
85;CASANARE;85410;TAURAMENA;85410005;PASO CUSIANA;CP;-72,688209;5,004256
85;CASANARE;85410;TAURAMENA;85410006;RAIZAL;CP;-72,707793;4,868918
85;CASANARE;85410;TAURAMENA;85410007;ACEITE ALTO;CP;-72,731879;5,006392
85;CASANARE;85430;TRINIDAD;85430000;TRINIDAD;CM;-71,662812;5,412178
85;CASANARE;85430;TRINIDAD;85430001;BOCAS DEL PAUTO;CP;-70,919604;5,165981
85;CASANARE;85430;TRINIDAD;85430007;EL CONVENTO;CP;-71,305712;5,262974
85;CASANARE;85430;TRINIDAD;85430008;SANTA IRENE;CP;-71,091404;5,196598
85;CASANARE;85440;VILLANUEVA;85440000;VILLANUEVA;CM;-72,927797;4,61035
85;CASANARE;85440;VILLANUEVA;85440001;CARIBAYONA;CP;-72,755753;4,496732
85;CASANARE;85440;VILLANUEVA;85440002;SANTA HELENA DE UPÍA;CP;-72,74406;4,333745
85;CASANARE;85440;VILLANUEVA;85440003;SAN AGUSTÍN;CP;-72,828829;4,674531
85;CASANARE;85440;VILLANUEVA;85440005;BANQUETAS;CP;-72,939441;4,659653
85;CASANARE;85440;VILLANUEVA;85440006;LOMA LINDA;CP;-72,954835;4,628817
85;CASANARE;85440;VILLANUEVA;85440007;TRIUNFO;CP;-72,94558;4,634274
86;PUTUMAYO;86001;MOCOA;86001000;MOCOA;CM;-76,654238;1,151172
86;PUTUMAYO;86001;MOCOA;86001002;EL PEPINO;CP;-76,656146;1,084048
86;PUTUMAYO;86001;MOCOA;86001003;PUEBLO VIEJO;CP;-76,649479;1,198903
86;PUTUMAYO;86001;MOCOA;86001004;PUERTO LIMÓN;CP;-76,538534;1,025621
86;PUTUMAYO;86001;MOCOA;86001006;SAN ANTONIO;CP;-76,675991;1,18434
86;PUTUMAYO;86001;MOCOA;86001009;YUNGUILLO;CP;-76,588064;1,383916
86;PUTUMAYO;86001;MOCOA;86001014;LA TEBAIDA;CP;-76,696112;1,085049
86;PUTUMAYO;86001;MOCOA;86001016;ALTO AFAN;CP;-76,643782;1,198257
86;PUTUMAYO;86001;MOCOA;86001017;BRISAS DEL SOL;CP;-76,66276;1,080541
86;PUTUMAYO;86001;MOCOA;86001018;PLANADAS;CP;-76,651908;1,099967
86;PUTUMAYO;86001;MOCOA;86001019;RUMIYACO;CP;-76,655287;1,121691
86;PUTUMAYO;86001;MOCOA;86001020;SAN ANTONIO 2;CP;-76,663566;1,174388
86;PUTUMAYO;86001;MOCOA;86001021;LA RESERVA;CP;-76,648554;1,178311
86;PUTUMAYO;86001;MOCOA;86001022;SAN JOSÉ DEL PEPINO;CP;-76,632906;1,10299
86;PUTUMAYO;86001;MOCOA;86001023;NUEVA ESPERANZA;CP;-76,6388019;1,194862328
86;PUTUMAYO;86001;MOCOA;86001024;15 DE MAYO;CP;-76,64408699;1,202340554
86;PUTUMAYO;86219;COLÓN;86219000;COLÓN;CM;-76,972566;1,190133
86;PUTUMAYO;86219;COLÓN;86219001;SAN PEDRO;CP;-76,94321;1,210954
86;PUTUMAYO;86219;COLÓN;86219002;LAS PALMAS;CP;-76,958424;1,197855
86;PUTUMAYO;86219;COLÓN;86219003;MICHUACAN;CP;-76,962477;1,197252
86;PUTUMAYO;86320;ORITO;86320000;ORITO;CM;-76,873276;0,663593
86;PUTUMAYO;86320;ORITO;86320001;TESALIA;CP;-76,699202;0,63687
86;PUTUMAYO;86320;ORITO;86320003;SAN JUAN VIDES;CP;-76,699433;0,743243
86;PUTUMAYO;86320;ORITO;86320004;LUCITANIA;CP;-77,100016;0,472273
86;PUTUMAYO;86320;ORITO;86320008;BUENOS AIRES;CP;-76,750664;0,665464
86;PUTUMAYO;86320;ORITO;86320009;SAN VICENTE DE LUZÓN;CP;-76,850874;0,530231
86;PUTUMAYO;86320;ORITO;86320010;SIBERIA;CP;-77,042245;0,535044
86;PUTUMAYO;86320;ORITO;86320011;SIMÓN BOLÍVAR;CP;-76,737181;0,572899
86;PUTUMAYO;86320;ORITO;86320013;EL ACHIOTE;CP;-77,003375;0,604106
86;PUTUMAYO;86320;ORITO;86320014;EL LÍBANO;CP;-77,0239;0,635846
86;PUTUMAYO;86320;ORITO;86320015;EL PARAÍSO;CP;-76,726391;0,668018
86;PUTUMAYO;86320;ORITO;86320016;EL YARUMO;CP;-76,824534;0,647588
86;PUTUMAYO;86320;ORITO;86320017;MONSERRATE;CP;-76,905152;0,698101
86;PUTUMAYO;86320;ORITO;86320018;PEÑAROL;CP;-76,717161;0,7511
86;PUTUMAYO;86320;ORITO;86320019;PORTUGAL;CP;-76,768296;0,789836
86;PUTUMAYO;86320;ORITO;86320020;SAN ANDRÉS;CP;-76,779415;0,660079
86;PUTUMAYO;86320;ORITO;86320021;RESGUARDO AGUA BLANCA;CP;-76,74112403;0,55484919
86;PUTUMAYO;86320;ORITO;86320022;DELICIAS;CP;-77,0707424;0,538520545
86;PUTUMAYO;86568;PUERTO ASÍS;86568000;PUERTO ASÍS;CM;-76,496887;0,505627
86;PUTUMAYO;86568;PUERTO ASÍS;86568006;PIÑUÑA BLANCO;CP;-76,185858;0,446509
86;PUTUMAYO;86568;PUERTO ASÍS;86568019;SANTANA;CP;-76,566857;0,59505
86;PUTUMAYO;86568;PUERTO ASÍS;86568020;PUERTO VEGA;CP;-76,526456;0,483711
86;PUTUMAYO;86568;PUERTO ASÍS;86568021;TETEYE;CP;-76,552136;0,253649
86;PUTUMAYO;86568;PUERTO ASÍS;86568023;CAÑA BRAVA;CP;-76,642937;0,556124
86;PUTUMAYO;86568;PUERTO ASÍS;86568026;LA CARMELITA;CP;-76,542603;0,397808
86;PUTUMAYO;86568;PUERTO ASÍS;86568027;LA LIBERTAD;CP;-76,588078;0,370934
86;PUTUMAYO;86568;PUERTO ASÍS;86568029;CAMPO ALEGRE;CP;-76,579842;0,413681
86;PUTUMAYO;86568;PUERTO ASÍS;86568031;SINAÍ (ACHAPOS);CP;-76,369834;0,485605
86;PUTUMAYO;86568;PUERTO ASÍS;86568032;BRISAS DEL HONG KONG;CP;-76,510066;0,482583
86;PUTUMAYO;86568;PUERTO ASÍS;86568033;LA CABAÑA;CP;-76,522532;0,373889
86;PUTUMAYO;86568;PUERTO ASÍS;86568034;PLANADAS;CP;-76,594116;0,577209
86;PUTUMAYO;86568;PUERTO ASÍS;86568035;EL MUELLE;CP;-76,478297;0,472706
86;PUTUMAYO;86568;PUERTO ASÍS;86568036;BUENAVISTA;CP;-76,25895668;0,426220723
86;PUTUMAYO;86568;PUERTO ASÍS;86568037;MONAIDE JITAMA;CP;-76,1382972;0,379524189
86;PUTUMAYO;86568;PUERTO ASÍS;86568038;KIWNAS EXAB;CP;-76,54596273;0,356692765
86;PUTUMAYO;86569;PUERTO CAICEDO;86569000;PUERTO CAICEDO;CM;-76,606118;0,687784
86;PUTUMAYO;86569;PUERTO CAICEDO;86569001;SAN PEDRO;CP;-76,582492;0,633804
86;PUTUMAYO;86569;PUERTO CAICEDO;86569002;VILLA FLOR;CP;-76,586611;0,75577
86;PUTUMAYO;86569;PUERTO CAICEDO;86569003;EL CEDRAL;CP;-76,525625;0,647701
86;PUTUMAYO;86569;PUERTO CAICEDO;86569004;EL VENADO;CP;-76,558603;0,658666
86;PUTUMAYO;86569;PUERTO CAICEDO;86569005;LAS VEGAS;CP;-76,698813;0,728065
86;PUTUMAYO;86569;PUERTO CAICEDO;86569006;SAN ANDRÉS;CP;-76,708568;0,76552
86;PUTUMAYO;86569;PUERTO CAICEDO;86569007;DAMASCO;CP;-76,70508;0,773294
86;PUTUMAYO;86569;PUERTO CAICEDO;86569008;CAMPOBELLO;CP;-76,59328199;0,732965368
86;PUTUMAYO;86571;PUERTO GUZMÁN;86571000;PUERTO GUZMÁN;CM;-76,407663;0,962854
86;PUTUMAYO;86571;PUERTO GUZMÁN;86571001;EL CEDRO;CP;-76,221894;0,978568
86;PUTUMAYO;86571;PUERTO GUZMÁN;86571002;SANTA LUCÍA;CP;-76,439729;0,96201
86;PUTUMAYO;86571;PUERTO GUZMÁN;86571003;JOSÉ MARÍA;CP;-75,891392;0,929923
86;PUTUMAYO;86571;PUERTO GUZMÁN;86571004;MAYOYOGUE;CP;-75,424015;0,734468
86;PUTUMAYO;86571;PUERTO GUZMÁN;86571005;EL GALLINAZO;CP;-75,661151;0,857972
86;PUTUMAYO;86571;PUERTO GUZMÁN;86571006;SAN ROQUE;CP;-75,986343;1,037831
86;PUTUMAYO;86571;PUERTO GUZMÁN;86571007;EL JUANO;CP;-76,466293;0,987837
86;PUTUMAYO;86571;PUERTO GUZMÁN;86571008;PUERTO ROSARIO;CP;-76,266658;0,966299
86;PUTUMAYO;86571;PUERTO GUZMÁN;86571009;GALILEA;CP;-76,148456;0,924129
86;PUTUMAYO;86571;PUERTO GUZMÁN;86571010;EL RECREO;CP;-75,995241;0,979199
86;PUTUMAYO;86571;PUERTO GUZMÁN;86571011;EL BOMBÓN;CP;-76,333304;0,941629
86;PUTUMAYO;86571;PUERTO GUZMÁN;86571012;EL MUELLE;CP;-76,465712;0,99492
86;PUTUMAYO;86571;PUERTO GUZMÁN;86571013;LA PATRIA;CP;-76,489343;1,003859
86;PUTUMAYO;86571;PUERTO GUZMÁN;86571014;LOS GUADUALES;CP;-75,976174;0,974168
86;PUTUMAYO;86571;PUERTO GUZMÁN;86571015;LA CIUDADELA;CP;-76,416355;0,950437
86;PUTUMAYO;86573;PUERTO LEGUÍZAMO;86573000;PUERTO LEGUÍZAMO;CM;-74,781842;-0,192318
86;PUTUMAYO;86573;PUERTO LEGUÍZAMO;86573001;LA TAGUA;CP;-74,665255;-0,057978
86;PUTUMAYO;86573;PUERTO LEGUÍZAMO;86573002;PUERTO OSPINA;CP;-75,850578;0,133695
86;PUTUMAYO;86573;PUERTO LEGUÍZAMO;86573003;SENSELLA;CP;-75,02538;0,330687
86;PUTUMAYO;86573;PUERTO LEGUÍZAMO;86573005;EL MECAYA;CP;-75,174296;0,474108
86;PUTUMAYO;86573;PUERTO LEGUÍZAMO;86573009;PIÑUÑA NEGRO;CP;-76,012971;0,306966
86;PUTUMAYO;86573;PUERTO LEGUÍZAMO;86573010;NUEVA APAYA;CP;-75,195453;-0,037982
86;PUTUMAYO;86573;PUERTO LEGUÍZAMO;86573011;PUERTO NARIÑO;CP;-74,611367;-0,345979
86;PUTUMAYO;86573;PUERTO LEGUÍZAMO;86573012;PUERTO PUNTALES;CP;-74,41862182;-0,495247196
86;PUTUMAYO;86749;SIBUNDOY;86749000;SIBUNDOY;CM;-76,917814;1,20026
86;PUTUMAYO;86749;SIBUNDOY;86749008;SAGRADO CORAZÓN DE JESÚS;CP;-76,926656;1,186625
86;PUTUMAYO;86749;SIBUNDOY;86749009;LAS COCHAS;CP;-76,930305;1,176554
86;PUTUMAYO;86749;SIBUNDOY;86749010;VILLA FLOR;CP;-76,919648;1,209698
86;PUTUMAYO;86755;SAN FRANCISCO;86755000;SAN FRANCISCO;CM;-76,879283;1,174194
86;PUTUMAYO;86755;SAN FRANCISCO;86755001;SAN ANTONIO;CP;-76,919601;1,146966
86;PUTUMAYO;86755;SAN FRANCISCO;86755003;SAN SILVESTRE;CP;-76,933389;1,15696
